publicID,timestamp,probNum,energy,score
0006,20180723154348,FA004,10900752,3964
0044,20180723153255,FA004,11240928,3963
0128,20180723155635,FA004,11332162,3963
0050,20180723154432,FA004,11464808,3962
0079,20180723155330,FA004,12024596,3960
0030,20180723152237,FA004,12976278,3957
0019,20180723102423,FA004,13708460,3954
0148,20180723154445,FA004,15494348,3947
0123,20180723155522,FA004,17619870,3940
0036,20180723092837,FA004,18371150,3937
0106,20180723154336,FA004,18503404,3936
0090,20180723132637,FA004,18896666,3935
0145,20180723155717,FA004,19441056,3933
0080,20180723155417,FA004,20666760,3928
0022,20180723151615,FA004,22515336,3922
0184,20180723154301,FA004,22611312,3921
0130,20180723153439,FA004,23769856,3917
0168,20180723153751,FA004,23769476,3917
0046,20180723044609,FA004,25062508,3912
0017,20180723154847,FA004,26121904,3909
0142,20180723154422,FA004,26459384,3907
0147,20180723153032,FA004,26983168,3905
0069,20180723150932,FA004,28640244,3899
0120,20180723151559,FA004,30119024,3894
0173,20180723023324,FA004,30778384,3892
0182,20180723152816,FA004,30885378,3891
0067,20180723155728,FA004,31819416,3888
0115,20180723155008,FA004,33178180,3883
0027,20180723070658,FA004,34401886,3878
0031,20180723144148,FA004,38270440,3864
0158,20180723095059,FA004,40617874,3856
0096,20180723155456,FA004,42283174,3850
0048,20180723143753,FA004,44198964,3843
0071,20180723154937,FA004,45049014,3839
0091,20180723150300,FA004,46464136,3834
0053,20180723153554,FA004,47280884,3831
0072,20180723153320,FA004,47653368,3830
0161,20180723155834,FA004,53594282,3808
0108,20180723153123,FA004,54691512,3804
0105,20180723020528,FA004,59844694,3785
0089,20180723155626,FA004,63319744,3773
0127,20180723023247,FA004,65112760,3766
0185,20180723052809,FA004,65975006,3763
0169,20180723152757,FA004,69422204,3751
0023,20180723155950,FA004,73853044,3734
0179,20180723154358,FA004,73897984,3734
0049,20180723095517,FA004,75554724,3728
0088,20180723142702,FA004,76310870,3725
0086,20180723155935,FA004,76759246,3724
0042,20180721185323,FA004,82923052,3701
0033,20180723155926,FA004,95608400,3655
0165,20180723153848,FA004,95473192,3655
0039,20180723155710,FA004,96770596,3651
0074,20180723153607,FA004,98426516,3645
0159,20180721213933,FA004,104427920,3623
0160,20180723152650,FA004,109348896,3605
0116,20180723074448,FA004,118709524,3571
0154,20180723102945,FA004,124448920,3550
0164,20180723012316,FA004,131865112,3523
0183,20180723093537,FA004,133810680,3516
0131,20180723155642,FA004,138308220,3499
0181,20180723154411,FA004,140243396,3492
0114,20180723092504,FA004,154122008,3441
0029,20180723060713,FA004,166657024,3396
0136,20180723142634,FA004,179578098,3349
0117,20180723052339,FA004,200641764,3272
0002,20180723153731,FA004,237988204,3135
0112,20180723153458,FA004,255295524,3072
0015,20180723053956,FA004,267488376,3028
0113,20180721191826,FA004,284850404,2964
0177,20180722214835,FA004,290144944,2945
0004,20180723155005,FA004,306898096,2884
0047,20180723101152,FA004,394042132,2566
0084,20180722223732,FA004,404736492,2527
0110,20180723050816,FA004,467615972,2298
0034,20180723134814,FA004,1016026232,297
0011,20180723155422,FA004,1097434212,0
0024,20180723155922,FA004,1097434212,0
0052,20180723155343,FA004,1097434212,0
0082,20180723125703,FA004,1097434212,0
0103,20180723153601,FA004,1097434212,0
0132,20180723155737,FA004,1097434212,0
0135,20180723120406,FA004,1097434212,0
0144,20180723153516,FA004,1097434212,0
0037,20180723155547,FA005,971844,4000
0013,20180723152137,FA005,1642526,3996
0175,20180723155314,FA005,1601188,3996
